---,ItemID,ItemName,CreateCount,MaxCount,Image,BuildTime,RequiredItems,BasicItems,Energy,bMake,bFire,bCook,ItemType,BakedItem
1,"1","Wood","4","100","/Script/Engine.Texture2D'/Game/Texture/Wood.Wood'","1.000000","","","2000000.000000","False","True","False","Fuel","None"
2,"2","Wood_chest","1","50","/Script/Engine.Texture2D'/Game/Texture/Wooden_chest.Wooden_chest'","0.500000","((ItemID=""1"",RequiredCount=2.000000))","((ItemID=""1"",RequiredCount=2.000000))","2000000.000000","False","False","False","Fuel","None"
3,"3","Coal","1","50","/Script/Engine.Texture2D'/Game/Texture/Coal.Coal'","1.000000","","","4000000.000000","False","True","False","Fuel","None"
4,"4","Iron_ore","1","50","/Script/Engine.Texture2D'/Game/Texture/Iron_ore.Iron_ore'","1.000000","","","0.000000","False","False","True","Smeltable","5"
5,"5","Iron_plate","2","100","/Script/Engine.Texture2D'/Game/Texture/Iron_plate.Iron_plate'","3.200000","((ItemID=""4"",RequiredCount=1.000000))","","0.000000","False","False","False","SmeltableAndSmelted","None"
6,"6","Iron_gear_wheel","1","100","/Script/Engine.Texture2D'/Game/Texture/Iron_gear_wheel.Iron_gear_wheel'","0.500000","((ItemID=""5"",RequiredCount=2.000000))","((ItemID=""5"",RequiredCount=2.000000))","0.000000","True","False","False","General","None"
7,"7","Copper_ore","1","50","/Script/Engine.Texture2D'/Game/Texture/Copper_ore.Copper_ore'","1.000000","","","0.000000","False","False","True","Smeltable","8"
8,"8","Copper_plate","1","100","/Script/Engine.Texture2D'/Game/Texture/Copper_plate.Copper_plate'","3.200000","((ItemID=""7"",RequiredCount=1.000000))","","0.000000","False","False","False","General","None"
9,"9","Copper_cable","2","200","/Script/Engine.Texture2D'/Game/Texture/Copper_cable.Copper_cable'","0.500000","((ItemID=""8"",RequiredCount=1.000000))","((ItemID=""8"",RequiredCount=1.000000))","0.000000","True","False","False","General","None"
10,"10","Stone","1","50","/Script/Engine.Texture2D'/Game/Texture/Stone.Stone'","1.000000","","","0.000000","False","False","True","Smeltable","None"
11,"11","Stone_furnace","1","50","/Script/Engine.Texture2D'/Game/Texture/Stone_furnace.Stone_furnace'","0.500000","((ItemID=""10"",RequiredCount=5.000000))","((ItemID=""10"",RequiredCount=5.000000))","0.000000","True","False","False","General","None"
12,"12","Electronic_circuit","1","200","/Script/Engine.Texture2D'/Game/Texture/Electronic_circuit.Electronic_circuit'","0.500000","((ItemID=""9"",RequiredCount=3.000000),(ItemID=""5"",RequiredCount=1.000000))","((ItemID=""8"",RequiredCount=1.500000),(ItemID=""5"",RequiredCount=1.000000))","0.000000","True","False","False","General","None"
13,"13","Burner_inserter","1","50","/Script/Engine.Texture2D'/Game/Texture/Burner_inserter.Burner_inserter'","0.500000","((ItemID=""6"",RequiredCount=1.000000),(ItemID=""5"",RequiredCount=1.000000))","((ItemID=""5"",RequiredCount=3.000000))","0.000000","True","False","False","General","None"
14,"14","Burner_mining_drill","1","50","/Script/Engine.Texture2D'/Game/Texture/Burner_mining_drill.Burner_mining_drill'","2.000000","((ItemID=""6"",RequiredCount=3.000000),(ItemID=""5"",RequiredCount=3.000000),(ItemID=""11"",RequiredCount=1.000000))","((ItemID=""5"",RequiredCount=9.000000),(ItemID=""10"",RequiredCount=5.000000))","0.000000","True","False","False","General","None"
15,"15","Assembling_machine_1","1","50","/Script/Engine.Texture2D'/Game/Texture/Assembling_machine_1.Assembling_machine_1'","0.500000","((ItemID=""12"",RequiredCount=3.000000),(ItemID=""6"",RequiredCount=5.000000),(ItemID=""5"",RequiredCount=9.000000))","((ItemID=""8"",RequiredCount=4.500000),(ItemID=""5"",RequiredCount=22.000000))","0.000000","True","False","False","General","None"
16,"16","Transport_belt","2","100","/Script/Engine.Texture2D'/Game/Texture/Transport_belt.Transport_belt'","0.500000","((ItemID=""6"",RequiredCount=1.000000),(ItemID=""5"",RequiredCount=1.000000))","((ItemID=""5"",RequiredCount=3.000000))","0.000000","True","False","False","General","None"
